store_id,place_id,store_name,address,city,region,lat,lng,rating,review_count,price_level,business_status,category,annual_sales_usd,lines_per_store,covered,source,phone,opening_hours,website,poi_count,google_types,vicinity,banner,format,reckitt_target
ChIJWTC9WHbjAjERrlgPPrBcVHA,ChIJWTC9WHbjAjERrlgPPrBcVHA,มะตูมเฟรชช็อป MatoomFreshShop,"83, ต, Tambon Nong Lalok",Amphoe Ban Khai,Chon Buri,12.7814802,101.2930012,0,0,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,092 449 9398,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: 8:00 AM – 8:00 PM,,0,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","83, ต, Tambon Nong Lalok, Amphoe Ban Khai",Unknown independent grocer/super,Grocery / supermarket,"REVIEW — Independent, likely target"
ChIJ2bT-XgCTAjERi6fOTcyosc8,ChIJ2bT-XgCTAjERi6fOTcyosc8,7 Eleven,"22, 34 ถนนเอื้ออาทร นาจอมเทียน, Tambon Na Chom Thian",Amphoe Sattahip,Chon Buri,12.8449082,100.906002,2.3,3,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']","22, 34 ถนนเอื้ออาทร นาจอมเทียน, Tambon Na Chom Thian, Amphoe Sattahip",Unknown independent grocer/super,Grocery / supermarket,"REVIEW — Independent, likely target"
ChIJPWFlYCGUAjERO0i1cKjrnS0,ChIJPWFlYCGUAjERO0i1cKjrnS0,ArtSamBae Shop,"138/1 Thanon Chaiyaphruek, Muang Pattaya",Amphoe Bang Lamung,Chon Buri,12.8807439,100.8958178,0,0,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,080 350 5652,Monday: 9:45 – 11:00 AM | Tuesday: 9:45 – 11:00 AM | Wednesday: 9:45 – 11:00 AM | Thursday: 9:45 – 11:00 AM | Friday: 9:45 – 11:00 AM | Saturday: 9:45 – 11:00 AM | Sunday: Closed,,0,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']","138/1 Thanon Chaiyaphruek, Muang Pattaya, Amphoe Bang Lamung",Independent shop / mart,Mini-mart,TARGET — Likely independent
ChIJAbOLB-mVAjERejtmpDyto_I,ChIJAbOLB-mVAjERejtmpDyto_I,Thai Foods,263/94 หมู่ที่ 12,Amphoe Bang Lamung,Chon Buri,12.8817747,100.9021738,3.1,7,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,081 140 0616,Monday: 4:00 AM – 9:00 PM | Tuesday: 4:00 AM – 9:00 PM | Wednesday: 4:00 AM – 9:00 PM | Thursday: 4:00 AM – 9:00 PM | Friday: 4:00 AM – 9:00 PM | Saturday: 4:00 AM – 9:00 PM | Sunday: 4:00 AM – 9:00 PM,http://tfg.co.th/th/home,0,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']","263/94 หมู่ที่ 12, Amphoe Bang Lamung",Unknown independent grocer/super,Grocery / supermarket,"REVIEW — Independent, likely target"
ChIJWbDdQG-VAjERbW8p-tS-lAI,ChIJWbDdQG-VAjERbW8p-tS-lAI,Mini Bic C,45/2 หมู่ 1 ม,Amphoe Bang Lamung,Chon Buri,12.8606657,100.9292249,3.9,46,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,Monday: 5:00 AM – 11:00 PM | Tuesday: 5:00 AM – 11:00 PM | Wednesday: 5:00 AM – 11:00 PM | Thursday: 5:00 AM – 11:00 PM | Friday: 5:00 AM – 11:00 PM | Saturday: 5:00 AM – 11:00 PM | Sunday: 5:00 AM – 11:00 PM,,0,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","45/2 หมู่ 1 ม, Amphoe Bang Lamung",Unknown independent grocer/super,Grocery / supermarket,"REVIEW — Independent, likely target"
ChIJKxmjdgCTAjERks79g0PCHuw,ChIJKxmjdgCTAjERks79g0PCHuw,Babyjoyshop รบกวนโทรสอบถามก่อนเข้ามานะคะ,"88 28 ม, 10 ชากแง้ว ซอย 14",Amphoe Bang Lamung,Chon Buri,12.8375241,100.9657469,5,3,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,092 284 5671,Monday: 9:00 AM – 7:30 PM | Tuesday: 9:00 AM – 9:00 PM | Wednesday: 10:00 AM – 7:30 PM | Thursday: 10:00 AM – 7:30 PM | Friday: 10:00 AM – 7:30 PM | Saturday: 9:00 AM – 7:30 PM | Sunday: 9:00 AM – 7:30 PM,,0,"['department_store', 'supermarket', 'grocery_or_supermarket', 'clothing_store', 'food', 'point_of_interest', 'store', 'establishment']","88 28 ม, 10 ชากแง้ว ซอย 14, Amphoe Bang Lamung",Unknown independent grocer/super,Grocery / supermarket,"REVIEW — Independent, likely target"
ChIJW_9_gBbnAjERBztpYfpXpVU,ChIJW_9_gBbnAjERBztpYfpXpVU,BN Bowei Shop,"V56W+5R9, ซอย ทองอยู่, Tambon Nikhom Phatthana",Amphoe Nikhom Phatthana,Chon Buri,12.8604039,101.1971198,5,4,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']","V56W+5R9, ซอย ทองอยู่, Tambon Nikhom Phatthana, Amphoe Nikhom Phatthana",Independent shop / mart,Mini-mart,TARGET — Likely independent
ChIJ3YYuzq8XAzERVv2_wjujBmc,ChIJ3YYuzq8XAzERVv2_wjujBmc,Thong Nak Shop,"50/2 Moo 1, Tambon Plong Ta Iam, Amphoe Wang Chan, Rayong",21210,Chon Buri,12.88109,101.561244,0,0,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,087 942 3734,,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']","50/2 Moo 1, Tambon Plong Ta Iam, Amphoe Wang Chan, Rayong, 21210",Independent shop / mart,Mini-mart,TARGET — Likely independent
ChIJ3YYuzq8XAzERIznOjWMOE0o,ChIJ3YYuzq8XAzERIznOjWMOE0o,Chan Narong Shop,"94/3 Moo 1, Tambon Plong Ta Iam, Amphoe Wang Chan, Rayong",21210,Chon Buri,12.88109,101.561244,0,0,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,084 872 2096,,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']","94/3 Moo 1, Tambon Plong Ta Iam, Amphoe Wang Chan, Rayong, 21210",Independent shop / mart,Mini-mart,TARGET — Likely independent
ChIJ3YYuzq8XAzERNSyyckVajtU,ChIJ3YYuzq8XAzERNSyyckVajtU,Ni Rut Shop,"62 Moo 3, Tambon Plong Ta Iam, Amphoe Wang Chan, Rayong",21210,Chon Buri,12.88109,101.561244,0,0,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,084 761 4923,,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']","62 Moo 3, Tambon Plong Ta Iam, Amphoe Wang Chan, Rayong, 21210",Independent shop / mart,Mini-mart,TARGET — Likely independent
ChIJ3YYuzq8XAzERXH5weRq_w38,ChIJ3YYuzq8XAzERXH5weRq_w38,Prasoet Shop,"105/2 Moo 3, Tambon Plong Ta Iam, Amphoe Wang Chan, Rayong",21210,Chon Buri,12.88109,101.561244,0,0,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,086 139 9495,,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']","105/2 Moo 3, Tambon Plong Ta Iam, Amphoe Wang Chan, Rayong, 21210",Independent shop / mart,Mini-mart,TARGET — Likely independent
ChIJ6zjI0q8XAzERRuBQD7BpoYI,ChIJ6zjI0q8XAzERRuBQD7BpoYI,Saeng Duean Rueang Sin Shop,"10/3 Moo 3, Tambon Plong Ta Iam, Amphoe Wang Chan, Rayong",21210,Chon Buri,12.8812067,101.5617011,0,0,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,089 253 9123,,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']","10/3 Moo 3, Tambon Plong Ta Iam, Amphoe Wang Chan, Rayong, 21210",Unknown independent grocer/super,Grocery / supermarket,"REVIEW — Independent, likely target"
ChIJ_74uNI4WAzERO5wG72FnkRU,ChIJ_74uNI4WAzERO5wG72FnkRU,B-Ruksa Fruits Export,"VJ52+CFX, Krasae Bon",Klaeng District,Chon Buri,12.858623,101.6012292,5,2,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,,,0,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']","VJ52+CFX, Krasae Bon, Klaeng District",Unknown independent grocer/super,Grocery / supermarket,"REVIEW — Independent, likely target"
ChIJMePqg0OWAjERi6foG1c_Ix8,ChIJMePqg0OWAjERi6foG1c_Ix8,Top's Daily Soi Phra Tam Nak 4,352/232 หมู่ที่ 12,Amphoe Bang Lamung,Chon Buri,12.9150446,100.8624871,4,46,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://topsdaily.tops.co.th/,0,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']","352/232 หมู่ที่ 12, Amphoe Bang Lamung",Unknown independent grocer/super,Grocery / supermarket,"REVIEW — Independent, likely target"
ChIJC0aDhiCVAjERux7EUbvJmY0,ChIJC0aDhiCVAjERux7EUbvJmY0,Bansuan Supermarket - บ้านสวน ซุปเปอร์มาร์เก็ต,Soi Nongmaikaen,Muang Pattaya,Chon Buri,12.8992548,100.9419805,5,3,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,Monday: 6:00 AM – 12:00 AM | Tuesday: 6:00 AM – 12:00 AM | Wednesday: 6:00 AM – 12:00 AM | Thursday: 6:00 AM – 12:00 AM | Friday: 6:00 AM – 12:00 AM | Saturday: 6:00 AM – 12:00 AM | Sunday: 6:00 AM – 12:00 AM,,0,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","Soi Nongmaikaen, Muang Pattaya",Independent supermarket,Supermarket,TARGET — Independent supermarket
ChIJE5n_CleVAjERVBewxpyyXuk,ChIJE5n_CleVAjERVBewxpyyXuk,Janya Mart,"WX6F+RV4, Unnamed Road, Tambon Pong",Amphoe Bang Lamung,Chon Buri,12.9120099,100.974713,4.8,21,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,Monday: 6:00 AM – 9:00 PM | Tuesday: 6:00 AM – 9:00 PM | Wednesday: 6:00 AM – 9:00 PM | Thursday: 6:00 AM – 9:00 PM | Friday: 6:00 AM – 9:00 PM | Saturday: 6:00 AM – 9:00 PM | Sunday: 6:00 AM – 9:00 PM,,0,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","WX6F+RV4, Unnamed Road, Tambon Pong, Amphoe Bang Lamung",Independent mart,Mini-mart,TARGET — Independent mart
ChIJ23td_7_qAjERTbyvj_zTOj4,ChIJ23td_7_qAjERTbyvj_zTOj4,โลตัส โก เฟรช นาเกลือซอย 15 Opt.2 ชลบุรี,"115, 44, ตำบล นาเกลือ",Amphoe Bang Lamung,Chon Buri,12.9174292,101.0030444,0,0,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,062 605 8209,,http://www.lotuss.com/,0,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","115, 44, ตำบล นาเกลือ, Amphoe Bang Lamung",Unknown independent grocer/super,Grocery / supermarket,"REVIEW — Independent, likely target"
ChIJYYxQJxXrAjERkgAzor1gP_o,ChIJYYxQJxXrAjERkgAzor1gP_o,Apshop Apwash,"13, 1, Tambon Khao Mai Kaeo",Amphoe Bang Lamung,Chon Buri,12.9371387,101.0623996,4,1,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,097 234 1163,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']","13, 1, Tambon Khao Mai Kaeo, Amphoe Bang Lamung",Independent shop / mart,Mini-mart,TARGET — Likely independent
ChIJI84pXADpAjERmbkjfjhvMEA,ChIJI84pXADpAjERmbkjfjhvMEA,BYY market 中国超市,"ติดนิคมพัฒนาสาย15 ระหว่าง, 12 ซอย11, Tambon Phananikhom",Amphoe Nikhom Phatthana,Chon Buri,12.8970758,101.1236703,5,1,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,Monday: 10:00 AM – 11:00 PM | Tuesday: 10:00 AM – 11:00 PM | Wednesday: 10:00 AM – 11:00 PM | Thursday: 10:00 AM – 11:00 PM | Friday: 10:00 AM – 11:00 PM | Saturday: 10:00 AM – 11:00 PM | Sunday: 10:00 AM – 11:00 PM,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","ติดนิคมพัฒนาสาย15 ระหว่าง, 12 ซอย11, Tambon Phananikhom, Amphoe Nikhom Phatthana",Unknown independent grocer/super,Grocery / supermarket,"REVIEW — Independent, likely target"
ChIJvzR0WgDpAjERdCIVrkhqtio,ChIJvzR0WgDpAjERdCIVrkhqtio,BDD 中国超市,"V4WG+C58, Phananikhom",Nikhom Phatthana District,Chon Buri,12.8960378,101.125463,0,0,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,Monday: 11:00 AM – 11:00 PM | Tuesday: 11:00 AM – 11:00 PM | Wednesday: 11:00 AM – 11:00 PM | Thursday: 11:00 AM – 11:00 PM | Friday: 11:00 AM – 11:00 PM | Saturday: 11:00 AM – 11:00 PM | Sunday: 11:00 AM – 11:00 PM,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","V4WG+C58, Phananikhom, Nikhom Phatthana District",Unknown independent grocer/super,Grocery / supermarket,"REVIEW — Independent, likely target"
ChIJHeoDgIznAjER6kpRScbxQlc,ChIJHeoDgIznAjER6kpRScbxQlc,Eco shop,"W5GP+JV5, Mae Nam Khu",Pluak Daeng District,Chon Buri,12.9265112,101.1872217,4,11,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,Monday: 7:00 AM – 8:30 PM | Tuesday: 7:00 AM – 8:30 PM | Wednesday: 7:00 AM – 8:30 PM | Thursday: 7:00 AM – 8:30 PM | Friday: 7:00 AM – 8:30 PM | Saturday: 7:00 AM – 8:30 PM | Sunday: 7:00 AM – 8:30 PM,,0,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']","W5GP+JV5, Mae Nam Khu, Pluak Daeng District",Independent shop / mart,Mini-mart,TARGET — Likely independent
ChIJl4sS2PsfAzERsDDx-U4ZU44,ChIJl4sS2PsfAzERsDDx-U4ZU44,Supamarket,"W993+5F, Nong Bua",Ban Khai District,Chon Buri,12.9179282,101.3537033,5,1,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,,,0,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']","W993+5F, Nong Bua, Ban Khai District",Unknown independent grocer/super,Grocery / supermarket,"REVIEW — Independent, likely target"
ChIJU9nWHxj8AjER7qzAs2vhk28,ChIJU9nWHxj8AjER7qzAs2vhk28,CP Fresh Mart,8/9 ถ.ตากสินมหาราช,อ.เมืองระยอง,Chon Buri,12.6794795,101.281328,3.8,22,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,085 883 3366,Monday: 4:00 AM – 7:00 PM | Tuesday: 4:00 AM – 7:00 PM | Wednesday: 4:00 AM – 7:00 PM | Thursday: 4:00 AM – 7:00 PM | Friday: 4:00 AM – 7:00 PM | Saturday: 4:00 AM – 7:00 PM | Sunday: 4:00 AM – 7:00 PM,https://cpfreshmartshop.com/,0,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']","8/9 ถ.ตากสินมหาราช, อ.เมืองระยอง",Independent mart,Mini-mart,TARGET — Independent mart
ChIJgwSno278AjERcLcJZ7r4lSw,ChIJgwSno278AjERcLcJZ7r4lSw,Watcharawan Co. Ltd.,"136 Thanon Raj-Utit K.2, Tambon Choeng Noen",Amphoe Mueang Rayong,Chon Buri,12.6859558,101.2680441,4.3,2019,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,038 615 201 ext. 0,Monday: 8:00 AM – 9:00 PM | Tuesday: 8:00 AM – 9:00 PM | Wednesday: 8:00 AM – 9:00 PM | Thursday: 8:00 AM – 9:00 PM | Friday: 8:00 AM – 9:00 PM | Saturday: 8:00 AM – 9:00 PM | Sunday: 8:00 AM – 9:00 PM,https://www.facebook.com/wan2rayong,0,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']","136 Thanon Raj-Utit K.2, Tambon Choeng Noen, Amphoe Mueang Rayong",Unknown independent grocer/super,Grocery / supermarket,"REVIEW — Independent, likely target"
ChIJPwNFTYb9AjER8Qj2tFXQEsY,ChIJPwNFTYb9AjER8Qj2tFXQEsY,ซ้อหญิง MARKERPLACE ร้านที่มีลูกสาวมั่หน้า,"134/3 ซอยพัฒนประเสริฐ 15 หมูที่7134/7, Thanon Sa - Ad Pattana, Tambon Choeng Noen",Amphoe Mueang Rayong,Chon Buri,12.7027077,101.2888669,4,1,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']","134/3 ซอยพัฒนประเสริฐ 15 หมูที่7134/7, Thanon Sa - Ad Pattana, Tambon Choeng Noen, Amphoe Mueang Rayong",Unknown independent grocer/super,Grocery / supermarket,"REVIEW — Independent, likely target"
ChIJZ1BpuGn8AjERS_JZXj70Utc,ChIJZ1BpuGn8AjERS_JZXj70Utc,Wanakijcharoen 2000,Mueang Rayong District,Chon Buri,Chon Buri,12.6870008,101.2734733,4.5,1049,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,089 748 6594,Monday: 8:00 AM – 9:00 PM | Tuesday: 8:00 AM – 9:00 PM | Wednesday: 8:00 AM – 9:00 PM | Thursday: 8:00 AM – 9:00 PM | Friday: 8:00 AM – 9:00 PM | Saturday: 8:00 AM – 9:00 PM | Sunday: 8:00 AM – 9:00 PM,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",Mueang Rayong District,Unknown independent grocer/super,Grocery / supermarket,"REVIEW — Independent, likely target"
ChIJ0Vu2GgD9AjERbEfP6y3odVI,ChIJ0Vu2GgD9AjERbEfP6y3odVI,top daily,"M7W9+329, Choeng Noen Sub-district",Mueang Rayong District,Chon Buri,12.6951538,101.267551,4,2,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","M7W9+329, Choeng Noen Sub-district, Mueang Rayong District",Unknown independent grocer/super,Grocery / supermarket,"REVIEW — Independent, likely target"
ChIJZTUmeIz8AjERAzDHbBmJ2FY,ChIJZTUmeIz8AjERAzDHbBmJ2FY,Famil Mart Namkhok,"P75C+4HH, Nam Khok",Mueang Rayong District,Chon Buri,12.7078162,101.2714969,3.7,10,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,,Monday: 7:00 AM – 10:00 PM | Tuesday: 7:00 AM – 10:00 PM | Wednesday: 7:00 AM – 10:00 PM | Thursday: 7:00 AM – 10:00 PM | Friday: 7:00 AM – 10:00 PM | Saturday: 7:00 AM – 10:00 PM | Sunday: 7:00 AM – 10:00 PM,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","P75C+4HH, Nam Khok, Mueang Rayong District",Independent mart,Mini-mart,TARGET — Independent mart
ChIJW-DxGWr8AjERiQcp_lHc9o4,ChIJW-DxGWr8AjERiQcp_lHc9o4,PAF สาขาระยอง,70-72 Sukhumvit Road,Amphoe Mueang Rayong,Chon Buri,12.6841164,101.2725438,5,1,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,063 797 9464,Monday: 4:00 AM – 4:00 PM | Tuesday: 4:00 AM – 4:00 PM | Wednesday: 4:00 AM – 4:00 PM | Thursday: 4:00 AM – 4:00 PM | Friday: 4:00 AM – 4:00 PM | Saturday: 4:00 AM – 4:00 PM | Sunday: 4:00 AM – 4:00 PM,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","70-72 Sukhumvit Road, Amphoe Mueang Rayong",Unknown independent grocer/super,Grocery / supermarket,"REVIEW — Independent, likely target"
ChIJd3GxLVX9AjERhKpKh_uG1Xw,ChIJd3GxLVX9AjERhKpKh_uG1Xw,Cp PORK SHOP สาขาระยอง,"14, 27-29 Sukhumvit Nakornrayong 64",Amphoe Mueang Rayong,Chon Buri,12.6797084,101.2816715,5,1,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,090 907 2618,Monday: 4:00 AM – 7:00 PM | Tuesday: 4:00 AM – 7:00 PM | Wednesday: 4:00 AM – 7:00 PM | Thursday: 4:00 AM – 7:00 PM | Friday: 4:00 AM – 7:00 PM | Saturday: 4:00 AM – 7:00 PM | Sunday: 4:00 AM – 7:00 PM,http://www.cpfreshmartshop.com/,0,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","14, 27-29 Sukhumvit Nakornrayong 64, Amphoe Mueang Rayong",Independent shop / mart,Mini-mart,TARGET — Likely independent
ChIJYzTSaCn9AjERzj8YCXSNRdc,ChIJYzTSaCn9AjERzj8YCXSNRdc,PP Shop40,"32, 22 m.4 Unnamed Road, Tambon Nam Khok",Amphoe Mueang Rayong,Chon Buri,12.709804,101.270658,5,4,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,092 660 5829,Monday: 6:45 AM – 9:15 PM | Tuesday: 6:45 AM – 9:15 PM | Wednesday: 6:45 AM – 9:15 PM | Thursday: 6:45 AM – 9:15 PM | Friday: 6:45 AM – 9:15 PM | Saturday: 6:45 AM – 9:15 PM | Sunday: 6:45 AM – 9:15 PM,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","32, 22 m.4 Unnamed Road, Tambon Nam Khok, Amphoe Mueang Rayong",Independent shop / mart,Mini-mart,TARGET — Likely independent
ChIJT8GNl4z9AjER91hsAD9sDSA,ChIJT8GNl4z9AjER91hsAD9sDSA,MA20,เลขที่ 1/1 ซอย ศูนย์การค้าสาย 5 ท่าประดู่,Amphoe Mueang Rayong,Chon Buri,12.6836543,101.2701285,3,6,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,061 825 4239,,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']","เลขที่ 1/1 ซอย ศูนย์การค้าสาย 5 ท่าประดู่, Amphoe Mueang Rayong",Unknown independent grocer/super,Grocery / supermarket,"REVIEW — Independent, likely target"
ChIJJ95N_g39AjERbONNWyjm430,ChIJJ95N_g39AjERbONNWyjm430,"AP Prime Trading Co., Ltd.","342, 2 Sukhumvit Road, Tambon Noen Phra",Amphoe Mueang Rayong,Chon Buri,12.6833613,101.2649568,5,1,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,092 847 5588,Monday: 9:00 AM – 6:00 PM | Tuesday: 9:00 AM – 6:00 PM | Wednesday: 9:00 AM – 6:00 PM | Thursday: 9:00 AM – 6:00 PM | Friday: 9:00 AM – 6:00 PM | Saturday: 9:00 AM – 6:00 PM | Sunday: Closed,,0,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","342, 2 Sukhumvit Road, Tambon Noen Phra, Amphoe Mueang Rayong",Unknown independent grocer/super,Grocery / supermarket,"REVIEW — Independent, likely target"
ChIJ3aQqom38AjERuHNfC63Q0R8,ChIJ3aQqom38AjERuHNfC63Q0R8,Sangthong Plus,"M7M8+42P, 342/2 เนินพระ",Amphoe Mueang Rayong,Chon Buri,12.682914,101.2651313,4.4,616,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,092 847 5588,Monday: 8:00 AM – 9:00 PM | Tuesday: 8:00 AM – 9:00 PM | Wednesday: 8:00 AM – 9:00 PM | Thursday: 8:00 AM – 9:00 PM | Friday: 8:00 AM – 9:00 PM | Saturday: 8:00 AM – 9:00 PM | Sunday: 8:00 AM – 9:00 PM,https://m.facebook.com/sangthongplus/,0,"['supermarket', 'grocery_or_supermarket', 'bakery', 'food', 'point_of_interest', 'store', 'establishment']","M7M8+42P, 342/2 เนินพระ, Amphoe Mueang Rayong",Unknown independent grocer/super,Grocery / supermarket,"REVIEW — Independent, likely target"
ChIJSWyhYBu_AjEROGhwRT3xdmQ,ChIJSWyhYBu_AjEROGhwRT3xdmQ,MR. D.I.Y. สาขาอรรถพร มาร์เก็ต บางละมุง ชลบุรี,"ATTAPORN MARKET, BANGLAMUNG No. 36/17, Nong Pla Lai",Amphoe Bang Lamung,Chon Buri,12.983333,100.935111,4.5,88,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,02 136 7401,Monday: 9:00 AM – 9:00 PM | Tuesday: 9:00 AM – 9:00 PM | Wednesday: 9:00 AM – 9:00 PM | Thursday: 9:00 AM – 9:00 PM | Friday: 9:00 AM – 9:00 PM | Saturday: 9:00 AM – 9:00 PM | Sunday: 9:00 AM – 9:00 PM,https://www.mrdiy.co.th/,0,"['supermarket', 'grocery_or_supermarket', 'home_goods_store', 'food', 'store', 'point_of_interest', 'establishment']","ATTAPORN MARKET, BANGLAMUNG No. 36/17, Nong Pla Lai, Amphoe Bang Lamung",Unknown independent grocer/super,Grocery / supermarket,"REVIEW — Independent, likely target"
ChIJHXITVZUjAzERNyRPluO82Bs,ChIJHXITVZUjAzERNyRPluO82Bs,Phan Shop,"83 Moo 2, Tambon Pa Yup Nai, Amphoe Wang Chan, Rayong",21210,Chon Buri,12.988521,101.456745,0,0,0,Active,grocery_or_supermarket,0,0,FALSE,scraped,087 009 3962,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: 8:00 AM – 8:00 PM,,0,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']","83 Moo 2, Tambon Pa Yup Nai, Amphoe Wang Chan, Rayong, 21210",Independent shop / mart,Mini-mart,TARGET — Likely independent
