store_id,place_id,store_name,address,city,region,lat,lng,rating,review_count,price_level,business_status,category,annual_sales_usd,lines_per_store,covered,source,phone,opening_hours,website,poi_count,google_types
ChIJs2T5iaf79D4R20qU08l3-sQ,ChIJs2T5iaf79D4R20qU08l3-sQ,Emarat - Al Qurm,28GX+8CH - Rughaylat Road,Oman,Oman,25.0261389,56.3485556,4.2,14,0,Active,convenience_store,0,0,FALSE,scraped,09 606 2391,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,18,"['gas_station', 'convenience_store', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJUUPEfChz9T4RKMycB6mvb08,ChIJUUPEfChz9T4RKMycB6mvb08,Emarat - Al Sadd,WQ5G+QJG,Oman,Oman,24.9086531,55.7766619,4.7,9,0,Active,convenience_store,0,0,FALSE,scraped,06 522 9242,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,19,"['gas_station', 'convenience_store', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJ4x4ipSb59D4Rmik8J8nycnE,ChIJ4x4ipSb59D4Rmik8J8nycnE,Emarat - Al Soor,38R9+M9,Oman,Oman,25.0921998,56.3183403,4.7,27,0,Active,convenience_store,0,0,FALSE,scraped,09 228 3301,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,4,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJ7zWf2SdJ9D4RI8BkTUE3myI,ChIJ7zWf2SdJ9D4RI8BkTUE3myI,Emarat - Al Zubarah E2,99X2+P4,Oman,Oman,25.3992604,56.3502985,3.8,10,0,Active,convenience_store,0,0,FALSE,scraped,09 234 3759,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,20,"['gas_station', 'convenience_store', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJ84EyPvmy9T4RBOHGuLEYUpQ,ChIJ84EyPvmy9T4RBOHGuLEYUpQ,Emarat - Sharya,E88,Oman,Oman,25.2990439,56.1629707,4,245,0,Active,convenience_store,0,0,FALSE,scraped,09 224 1833,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,20,"['gas_station', 'convenience_store', 'cafe', 'car_wash', 'atm', 'car_repair', 'bakery', 'finance', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJexXGLQloXz4Rw9KileAJ5cI,ChIJexXGLQloXz4Rw9KileAJ5cI,Emarat- Abu Kadra,Al Ain - Dubai Road - Dubai,Oman,Oman,25.192259,55.309115,4,806,0,Active,convenience_store,0,0,FALSE,scraped,04 333 5565,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,12,"['gas_station', 'convenience_store', 'bakery', 'cafe', 'car_repair', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJIRGc95Dz9T4RH67KvqTG2Vo,ChIJIRGc95Dz9T4RH67KvqTG2Vo,Emarat- Al Amal,near Ibrahim Al Khalil Mosque,Emirates Road - Sharjah,Oman,25.3390121,55.6078255,4.3,42,0,Active,convenience_store,0,0,FALSE,scraped,06 533 7504,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,9,"['gas_station', 'convenience_store', 'cafe', 'bakery', 'car_repair', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJ47SfpE3z9T4RcM9FYWQ0XkM,ChIJ47SfpE3z9T4RcM9FYWQ0XkM,Emarat- Al Qaryah,Emirates Road - Sharjah,Oman,Oman,25.335267,55.612351,4.1,182,0,Active,convenience_store,0,0,FALSE,scraped,06 530 0113,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,15,"['gas_station', 'convenience_store', 'cafe', 'bakery', 'car_repair', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJmX19mm3h9T4R9b6qwQLI1oI,ChIJmX19mm3h9T4R9b6qwQLI1oI,Emarat- Al Saadah,Sheikh Mohammed Bin Zayed Road,Oman,Oman,25.6460196,55.8464141,4.2,76,0,Active,convenience_store,0,0,FALSE,scraped,07 244 2784,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,6,"['gas_station', 'cafe', 'bakery', 'convenience_store', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJ7ReawXWV9T4R11x2OPMFpeQ,ChIJ7ReawXWV9T4R11x2OPMFpeQ,Emarat- Al Saahel,Al Dhaid Road - Al Dhaid,Oman,Oman,25.2801868,55.8344241,4,39,0,Active,convenience_store,0,0,FALSE,scraped,06 881 0155,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,3,"['gas_station', 'convenience_store', 'store', 'point_of_interest', 'food', 'establishment']"
ChIJ5Z-RPWtDXz4RFmDya8g4VhI,ChIJ5Z-RPWtDXz4RFmDya8g4VhI,Emarat- Beach,Al Ghubaiba Road - Dubai,Oman,Oman,25.263637,55.288431,4,198,0,Active,convenience_store,0,0,FALSE,scraped,04 393 2391,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,20,"['gas_station', 'convenience_store', 'car_wash', 'car_repair', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJ9SorlipDXz4ROa7d3cONkqo,ChIJ9SorlipDXz4ROa7d3cONkqo,Emarat- Bridge,near Ramee Royal Hotel,Khalid Bin Al Waleed Road - Dubai,Oman,25.2488796,55.3129394,4.1,639,0,Active,convenience_store,0,0,FALSE,scraped,04 335 2262,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,20,"['gas_station', 'convenience_store', 'point_of_interest', 'store', 'food', 'establishment']"
ChIJVYObTERqXz4R7hsNLCasbeM,ChIJVYObTERqXz4R7hsNLCasbeM,Emarat- Chicago Beach,Park - next to Umm Suqeim - شارع شاطئ جميرة - Dubai,Oman,Oman,25.147336,55.196423,4.1,279,0,Active,convenience_store,0,0,FALSE,scraped,04 348 9360,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,20,"['gas_station', 'atm', 'convenience_store', 'bakery', 'car_wash', 'finance', 'cafe', 'car_repair', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJa2UQdaD79D4RsKk2vIopYdE,ChIJa2UQdaD79D4RsKk2vIopYdE,EMARAT FRESH PLUS,28GX+8CH - Rughaylat Road - Sharjah,Oman,Oman,25.0258109,56.3485245,2.5,2,0,Active,supermarket,0,0,FALSE,scraped,,,,16,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'store', 'food', 'establishment']"
ChIJ9zzSm-1cXz4RN9lRUpZg8Pw,ChIJ9zzSm-1cXz4RN9lRUpZg8Pw,Emarat- Galadari,78FW+WGW,near Galadari Automobiles Co - Salah Al Din Street - Dubai,Oman,25.2748771,55.3464674,4,376,0,Active,convenience_store,0,0,FALSE,scraped,04 297 2432,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,20,"['gas_station', 'convenience_store', 'car_wash', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJV4-g1EhdXz4RYvLPZ4EX_Kg,ChIJV4-g1EhdXz4RYvLPZ4EX_Kg,Emarat- Garhoud,Sheikh Rashid Rd,Dubai Police Officer's Club - Dubai,Oman,25.2251759,55.3228371,4.1,1360,0,Active,convenience_store,0,0,FALSE,scraped,04 324 1183,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,20,"['gas_station', 'atm', 'convenience_store', 'bakery', 'car_wash', 'finance', 'cafe', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJp7SpGqt_9T4R0xJlvEkr5Vo,ChIJp7SpGqt_9T4R0xJlvEkr5Vo,Emarat- Grayteesah,Al Ain - Dubai Road - Al Lisaili,Oman,Oman,24.8976358,55.535312,4.4,118,0,Active,convenience_store,0,0,FALSE,scraped,04 398 7886,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,6,"['gas_station', 'cafe', 'convenience_store', 'bakery', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJt8B6N3IOXz4R28UKiEzHGfU,ChIJt8B6N3IOXz4R28UKiEzHGfU,Emarat- Hassa,Sheikh Zayed Road - Dubai,Oman,Oman,24.941096,55.042411,4.1,3688,0,Active,convenience_store,0,0,FALSE,scraped,04 883 2511,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,20,"['gas_station', 'atm', 'convenience_store', 'cafe', 'bakery', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJz0xFJ4Pz9T4RDELbFYTWsKs,ChIJz0xFJ4Pz9T4RDELbFYTWsKs,Emarat- Juwaiza,opposite Sharjah Cement Factory,Al Dhaid Road - Sharjah,Oman,25.2930531,55.6150221,4.9,7,0,Active,convenience_store,0,0,FALSE,scraped,06 882 2321,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,20,"['gas_station', 'convenience_store', 'cafe', 'bakery', 'car_repair', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJa8x9sdtCXz4Rm-VTH90T4Vg,ChIJa8x9sdtCXz4Rm-VTH90T4Vg,Emarat- Karama,opposite Zabeel Park,شارع الشيخ زايد - Dubai,Oman,25.2377604,55.3000905,4,395,0,Active,convenience_store,0,0,FALSE,scraped,04 336 7320,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,20,"['gas_station', 'convenience_store', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJP6ssg1t39j4ROksNA4OCrzM,ChIJP6ssg1t39j4ROksNA4OCrzM,Emarat- Khuzam,QW8Q+J37 - 81 Khuzam Street - Ras Al-Khaimah,Oman,Oman,25.7669964,55.9377758,4,41,0,Active,convenience_store,0,0,FALSE,scraped,07 233 8509,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,20,"['gas_station', 'convenience_store', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJqwW-D7JcXz4RyuDB7DnqhuY,ChIJqwW-D7JcXz4RyuDB7DnqhuY,Emarat- Kuwait,Baraha Street - Dubai,Oman,Oman,25.280365,55.319283,4,593,0,Active,convenience_store,0,0,FALSE,scraped,04 272 6820,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,20,"['gas_station', 'car_wash', 'convenience_store', 'point_of_interest', 'store', 'food', 'establishment']"
ChIJn2Euw3NdXz4RbwDvJ30pf2E,ChIJn2Euw3NdXz4RbwDvJ30pf2E,Emarat- Madares,next to Al Rahman Mosque,Rebat Street - Dubai,Oman,25.2331567,55.3511778,4.1,643,0,Active,convenience_store,0,0,FALSE,scraped,04 282 9857,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,20,"['gas_station', 'convenience_store', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJAUU3pgVDXz4RkoARclY6JzY,ChIJAUU3pgVDXz4RkoARclY6JzY,Emarat- Mina Rashid,near Hilton Garden Inn Hotel,Al Mina Street - Dubai,Oman,25.2473144,55.278222,4,230,0,Active,convenience_store,0,0,FALSE,scraped,04 345 3292,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,20,"['gas_station', 'convenience_store', 'bakery', 'cafe', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJ0-i-khRnXz4R1a4z-AXAIfk,ChIJ0-i-khRnXz4R1a4z-AXAIfk,Emarat- Nad Al Hamar,near Nasser Rashed Lootah Mosque,Nad Al Hamar Road - Dubai,Oman,25.2012032,55.376232,4.1,807,0,Active,convenience_store,0,0,FALSE,scraped,04 289 4701,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,20,"['gas_station', 'convenience_store', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJLQ3omnxR9D4Ri8YPY69_LkM,ChIJLQ3omnxR9D4Ri8YPY69_LkM,Emarat- Nuhay,off Rughaylat Road,شارع الميناء - مربح,Oman,25.2614914,56.3617019,3.8,28,0,Active,convenience_store,0,0,FALSE,scraped,09 256 0070,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,12,"['gas_station', 'convenience_store', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJg0MPHMRpXz4RxLkC-07iv1E,ChIJg0MPHMRpXz4RxLkC-07iv1E,Emarat- Quoz,near Dubai Bowling Center,Al Meydan Road - Dubai,Oman,25.1761797,55.2545738,4,653,0,Active,convenience_store,0,0,FALSE,scraped,04 338 5989,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,20,"['gas_station', 'atm', 'convenience_store', 'car_wash', 'finance', 'car_repair', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJuc6sFG5cXz4R8Y1mzfAcwzE,ChIJuc6sFG5cXz4R8Y1mzfAcwzE,Emarat- Taqniya,Amman Street - Dubai,Oman,Oman,25.2945249,55.3738366,4.1,453,0,Active,convenience_store,0,0,FALSE,scraped,04 267 5997,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,20,"['gas_station', 'atm', 'convenience_store', 'finance', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJw996bhlDXz4R0IKFz8ZhZR0,ChIJw996bhlDXz4R0IKFz8ZhZR0,Emarat- Toufan,near Dubai Public Library,Al Mankhool Road - Dubai,Oman,25.24843,55.287556,4.1,646,0,Active,convenience_store,0,0,FALSE,scraped,04 358 0317,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,20,"['gas_station', 'atm', 'convenience_store', 'car_wash', 'finance', 'car_repair', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJf_vFzLke9T4ReTgZpjgfEG0,ChIJf_vFzLke9T4ReTgZpjgfEG0,Emarat- Wadi Hatta,Dubai-Hatta Road - Hatta,Oman,Oman,24.818865,56.125651,4.1,226,0,Active,convenience_store,0,0,FALSE,scraped,04 852 6289,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,20,"['gas_station', 'convenience_store', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJiXz2f-Rl9T4RIfhmL7pTnaU,ChIJiXz2f-Rl9T4RIfhmL7pTnaU,Emarat- Yaraah,Al Ain - Dubai Road - دبي,Oman,Oman,24.7304123,55.6201469,4.2,135,0,Active,convenience_store,0,0,FALSE,scraped,04 283 4686,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.emarat.ae/,7,"['gas_station', 'cafe', 'convenience_store', 'bakery', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJOyKOO_1CXz4R9DSn1FHADuY,ChIJOyKOO_1CXz4R9DSn1FHADuY,Emirates Cooperative Society Al Jaffliya,Building - Al Rais 4 - Al Mankhool Road - دبي,Oman,Oman,25.2378977,55.280359,4,433,0,Active,supermarket,0,0,FALSE,scraped,04 398 2239,Monday: 7:00 AM – 12:00 AM | Tuesday: 7:00 AM – 12:00 AM | Wednesday: 7:00 AM – 12:00 AM | Thursday: 7:00 AM – 12:00 AM | Friday: 7:00 AM – 12:00 AM | Saturday: 7:00 AM – 12:00 AM | Sunday: 7:00 AM – 12:00 AM,http://www.emcoop.ae/,20,"['grocery_or_supermarket', 'supermarket', 'point_of_interest', 'store', 'food', 'establishment']"
ChIJN-1-6cRcXz4Rfhg3mo3EAic,ChIJN-1-6cRcXz4Rfhg3mo3EAic,Emirates Cooperative Society Al Muraqqabat,Buhaleeba Bldg,Al Muraqqabat - دبي,Oman,25.2644884,55.3291593,3.8,56,0,Active,supermarket,0,0,FALSE,scraped,04 227 1380,Monday: 7:00 AM – 12:00 AM | Tuesday: 7:00 AM – 12:00 AM | Wednesday: 7:00 AM – 12:00 AM | Thursday: 7:00 AM – 12:00 AM | Friday: 7:00 AM – 12:00 AM | Saturday: 7:00 AM – 12:00 AM | Sunday: 7:00 AM – 12:00 AM,http://www.emcoop.ae/,20,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJAe0V8sAe9T4ROTy7nrBY_T4,ChIJAe0V8sAe9T4ROTy7nrBY_T4,Emirates Cooperative Society Hatta,Dubai,Oman,Oman,24.8167418,56.1332777,4,1562,0,Active,supermarket,0,0,FALSE,scraped,04 852 3222,Monday: 7:00 AM – 12:00 AM | Tuesday: 7:00 AM – 12:00 AM | Wednesday: 7:00 AM – 12:00 AM | Thursday: 7:00 AM – 12:00 AM | Friday: 7:00 AM – 12:00 AM | Saturday: 7:00 AM – 12:00 AM | Sunday: 7:00 AM – 12:00 AM,http://www.emcoop.ae/,20,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJDxotuj909j4RXuBy2KmP_no,ChIJDxotuj909j4RXuBy2KmP_no,EMIRATES MARKETS,Sheikh Mohamed Bin Salem Road - Ras Al-Khaimah,Oman,Oman,25.7594032,55.9158782,4.2,1622,0,Active,supermarket,0,0,FALSE,scraped,07 235 0022,Monday: 8:30 AM – 12:00 AM | Tuesday: 8:30 AM – 12:00 AM | Wednesday: 8:30 AM – 12:00 AM | Thursday: 8:30 AM – 12:00 AM | Friday: 8:30 AM – 12:00 AM | Saturday: 8:30 AM – 12:00 AM | Sunday: 8:30 AM – 12:00 AM,,20,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'store', 'food', 'establishment']"
ChIJlT2SNACrUD4RUPAKrogRnzU,ChIJlT2SNACrUD4RUPAKrogRnzU,Emperator Super Market,"Kish, Sanaee Square",No. ساختمان بیست، طبقه اول، واحد ۱۲۷,Oman,26.551214,54.0185251,5,3,0,Active,supermarket,0,0,FALSE,scraped,0933 081 2094,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,,20,"['supermarket', 'grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJ8ergOpb29T4RRuHrEGhoUOc,ChIJ8ergOpb29T4RRuHrEGhoUOc,ENOC - 1205,Shk Mohd Bin Zd Rd - E311 - Ajman,Oman,Oman,25.3684572,55.5570249,4.2,3606,0,Active,convenience_store,0,0,FALSE,scraped,800 3662,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://enoc.com/,20,"['gas_station', 'atm', 'convenience_store', 'cafe', 'finance', 'car_repair', 'restaurant', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJKaeI0nVzXz4RnmwzTotTjVU,ChIJKaeI0nVzXz4RnmwzTotTjVU,ENOC - Service Station of the Future 2020,EXPO 2020 - Dubai,Oman,Oman,24.9607754,55.1589115,4.5,91,0,Active,convenience_store,0,0,FALSE,scraped,800 3662,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://enoc.com/,9,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJ4xuTZgBDXz4RHTGbohrRY1I,ChIJ4xuTZgBDXz4RHTGbohrRY1I,ENOC 1009 2 Dec St,"opp. Shk Hamdan Award Complex, 2 Dec St",opp. Shk Hamdan Award Complex - D73 - دبي,Oman,25.2392101,55.271261,4.8,335,0,Active,convenience_store,0,0,FALSE,scraped,800 3662,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://enoc.com/,20,"['gas_station', 'atm', 'convenience_store', 'finance', 'car_repair', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJkwddjbCB9T4RVNAbFaVuD0U,ChIJkwddjbCB9T4RVNAbFaVuD0U,ENOC 1017 Al Lisaili,after Dubai Outlet Mall - Al Ain - Dubai Road - Al Lisaili,Oman,Oman,24.9460766,55.5082614,4.3,491,0,Active,convenience_store,0,0,FALSE,scraped,800 3662,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://enoc.com/,9,"['gas_station', 'atm', 'convenience_store', 'finance', 'restaurant', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJt7Q40GdCXz4Rmy_Pedmmdqc,ChIJt7Q40GdCXz4Rmy_Pedmmdqc,ENOC 1019 Satwa,Al Safa St - D - 71 Al Wasl - دبي,Oman,Oman,25.2113611,55.2595278,4.3,402,0,Active,convenience_store,0,0,FALSE,scraped,800 3662,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://enoc.com/,20,"['gas_station', 'convenience_store', 'car_repair', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']"
ChIJr2wqJIRcXz4RX7SxXHmWdLY,ChIJr2wqJIRcXz4RX7SxXHmWdLY,ENOC 1030 Al Mamzar,D 95 Cairo Street - Dubai,Oman,Oman,25.2933889,55.3525556,4.7,173,0,Active,convenience_store,0,0,FALSE,scraped,800 3662,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://enoc.com/,20,"['gas_station', 'convenience_store', 'car_repair', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']"
ChIJJzrrFtaL9T4Rzv2w62JEmH8,ChIJJzrrFtaL9T4Rzv2w62JEmH8,ENOC 1031 Al Awir Exchange,Al Awir Exchange - Amardi Rd - Al Aweer,Oman,Oman,25.18575,55.5425,4.6,98,0,Active,convenience_store,0,0,FALSE,scraped,800 3662,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://enoc.com/,20,"['gas_station', 'atm', 'convenience_store', 'store', 'finance', 'point_of_interest', 'food', 'establishment']"
ChIJ1WcKDi9sXz4RQCjJJQqKnNc,ChIJ1WcKDi9sXz4RQCjJJQqKnNc,ENOC 1033 Hessa Street,D61 Hessa Street - Dubai,Oman,Oman,25.066187,55.218236,3.7,164,0,Active,convenience_store,0,0,FALSE,scraped,800 3662,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://enoc.com/,20,"['gas_station', 'atm', 'convenience_store', 'car_repair', 'finance', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']"
ChIJBZREhO5cXz4RA6tjzUL5QZQ,ChIJBZREhO5cXz4RA6tjzUL5QZQ,ENOC 1040 Al Itihad Rd,"opp. Dubai Airport, Al Itihad Rd",opp. Dubai Airport - إ11 - دبي,Oman,25.2717222,55.3442222,4.1,75,0,Active,convenience_store,0,0,FALSE,scraped,800 3662,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://enoc.com/,20,"['gas_station', 'atm', 'convenience_store', 'finance', 'point_of_interest', 'store', 'food', 'establishment']"
